"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"25-29 years"	"25-29"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	5	21078228	Unreliable
	"25-29 years"	"25-29"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	227	21078228	1.1
	"25-29 years"	"25-29"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	661	21078228	3.1
	"25-29 years"	"25-29"	"All other diseases (Residual) "	"GR113-111"	1482	21078228	7.0
	"25-29 years"	"25-29"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	7514	21078228	35.6
	"25-29 years"	"25-29"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	3565	21078228	16.9
	"25-29 years"	"25-29"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	3382	21078228	16.0
	"25-29 years"	"25-29"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	72	21078228	0.3
	"25-29 years"	"25-29"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	111	21078228	0.5
	"25-29 years"	"25-29"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	3949	21078228	18.7
	"25-29 years"	"25-29"	"Falls (W00-W19)"	"GR113-118"	144	21078228	0.7
	"25-29 years"	"25-29"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	54	21078228	0.3
	"25-29 years"	"25-29"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	228	21078228	1.1
	"25-29 years"	"25-29"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	107	21078228	0.5
	"25-29 years"	"25-29"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	3117	21078228	14.8
	"25-29 years"	"25-29"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	299	21078228	1.4
	"25-29 years"	"25-29"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	2699	21078228	12.8
	"25-29 years"	"25-29"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1257	21078228	6.0
	"25-29 years"	"25-29"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1442	21078228	6.8
	"25-29 years"	"25-29"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	2379	21078228	11.3
	"25-29 years"	"25-29"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	1903	21078228	9.0
	"25-29 years"	"25-29"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	476	21078228	2.3
	"25-29 years"	"25-29"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	52	21078228	0.2
	"25-29 years"	"25-29"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	388	21078228	1.8
	"25-29 years"	"25-29"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	25	21078228	0.1
	"25-29 years"	"25-29"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	363	21078228	1.7
	"25-29 years"	"25-29"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	21078228	Unreliable
	"25-29 years"	"25-29"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	36	21078228	0.2
	"25-29 years"	"25-29"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	1	21078228	Unreliable
	"30-34 years"	"30-34"	"#Salmonella infections (A01-A02)"	"GR113-001"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	16	19645114	Unreliable
	"30-34 years"	"30-34"	"#Tuberculosis (A16-A19)"	"GR113-004"	14	19645114	Unreliable
	"30-34 years"	"30-34"	"Respiratory tuberculosis (A16)"	"GR113-005"	11	19645114	Unreliable
	"30-34 years"	"30-34"	"Other tuberculosis (A17-A19)"	"GR113-006"	3	19645114	Unreliable
	"30-34 years"	"30-34"	"#Whooping cough (A37)"	"GR113-007"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"#Meningococcal infection (A39)"	"GR113-009"	7	19645114	Unreliable
	"30-34 years"	"30-34"	"#Septicemia (A40-A41)"	"GR113-010"	203	19645114	1.0
	"30-34 years"	"30-34"	"#Syphilis (A50-A53)"	"GR113-011"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"#Measles (B05)"	"GR113-014"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"#Viral hepatitis (B15-B19)"	"GR113-015"	35	19645114	0.2
	"30-34 years"	"30-34"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	545	19645114	2.8
	"30-34 years"	"30-34"	"#Malaria (B50-B54)"	"GR113-017"	1	19645114	Unreliable
	"30-34 years"	"30-34"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	64	19645114	0.3
	"30-34 years"	"30-34"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	2240	19645114	11.4
	"30-34 years"	"30-34"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	30	19645114	0.2
	"30-34 years"	"30-34"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	22	19645114	0.1
	"30-34 years"	"30-34"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	80	19645114	0.4
	"30-34 years"	"30-34"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	194	19645114	1.0
	"30-34 years"	"30-34"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	45	19645114	0.2
	"30-34 years"	"30-34"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	48	19645114	0.2
	"30-34 years"	"30-34"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	1	19645114	Unreliable
	"30-34 years"	"30-34"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	107	19645114	0.5
	"30-34 years"	"30-34"	"Malignant melanoma of skin (C43)"	"GR113-028"	137	19645114	0.7
	"30-34 years"	"30-34"	"Malignant neoplasm of breast (C50)"	"GR113-029"	271	19645114	1.4
	"30-34 years"	"30-34"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	131	19645114	0.7
	"30-34 years"	"30-34"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	18	19645114	Unreliable
	"30-34 years"	"30-34"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	54	19645114	0.3
	"30-34 years"	"30-34"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	37	19645114	0.2
	"30-34 years"	"30-34"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	9	19645114	Unreliable
	"30-34 years"	"30-34"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	246	19645114	1.3
	"30-34 years"	"30-34"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	438	19645114	2.2
	"30-34 years"	"30-34"	"Hodgkin's disease (C81)"	"GR113-038"	55	19645114	0.3
	"30-34 years"	"30-34"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	124	19645114	0.6
	"30-34 years"	"30-34"	"Leukemia (C91-C95)"	"GR113-040"	248	19645114	1.3
	"30-34 years"	"30-34"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	11	19645114	Unreliable
	"30-34 years"	"30-34"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	372	19645114	1.9
	"30-34 years"	"30-34"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	79	19645114	0.4
	"30-34 years"	"30-34"	"#Anemias (D50-D64)"	"GR113-045"	72	19645114	0.4
	"30-34 years"	"30-34"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	348	19645114	1.8
	"30-34 years"	"30-34"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	12	19645114	Unreliable
	"30-34 years"	"30-34"	"Malnutrition (E40-E46)"	"GR113-048"	11	19645114	Unreliable
	"30-34 years"	"30-34"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	1	19645114	Unreliable
	"30-34 years"	"30-34"	"#Meningitis (G00,G03)"	"GR113-050"	17	19645114	Unreliable
	"30-34 years"	"30-34"	"#Parkinson's disease (G20-G21)"	"GR113-051"	2	19645114	Unreliable
	"30-34 years"	"30-34"	"#Alzheimer's disease (G30)"	"GR113-052"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	2520	19645114	12.8
	"30-34 years"	"30-34"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1997	19645114	10.2
	"30-34 years"	"30-34"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	15	19645114	Unreliable
	"30-34 years"	"30-34"	"Hypertensive heart disease (I11)"	"GR113-056"	278	19645114	1.4
	"30-34 years"	"30-34"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	17	19645114	Unreliable
	"30-34 years"	"30-34"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	678	19645114	3.5
	"30-34 years"	"30-34"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	254	19645114	1.3
	"30-34 years"	"30-34"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	8	19645114	Unreliable
	"30-34 years"	"30-34"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	416	19645114	2.1
	"30-34 years"	"30-34"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	154	19645114	0.8
	"30-34 years"	"30-34"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	262	19645114	1.3
	"30-34 years"	"30-34"	"Other heart diseases (I26-I51)"	"GR113-064"	1009	19645114	5.1
	"30-34 years"	"30-34"	"Acute and subacute endocarditis (I33)"	"GR113-065"	17	19645114	Unreliable
	"30-34 years"	"30-34"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	18	19645114	Unreliable
	"30-34 years"	"30-34"	"Heart failure (I50)"	"GR113-067"	47	19645114	0.2
	"30-34 years"	"30-34"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	927	19645114	4.7
	"30-34 years"	"30-34"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	82	19645114	0.4
	"30-34 years"	"30-34"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	336	19645114	1.7
	"30-34 years"	"30-34"	"#Atherosclerosis (I70)"	"GR113-071"	8	19645114	Unreliable
	"30-34 years"	"30-34"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	97	19645114	0.5
	"30-34 years"	"30-34"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	79	19645114	0.4
	"30-34 years"	"30-34"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	18	19645114	Unreliable
	"30-34 years"	"30-34"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	68	19645114	0.3
	"30-34 years"	"30-34"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	388	19645114	2.0
	"30-34 years"	"30-34"	"Influenza (J09-J11)"	"GR113-077"	131	19645114	0.7
	"30-34 years"	"30-34"	"Pneumonia (J12-J18)"	"GR113-078"	257	19645114	1.3
	"30-34 years"	"30-34"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	8	19645114	Unreliable
	"30-34 years"	"30-34"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	7	19645114	Unreliable
	"30-34 years"	"30-34"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	1	19645114	Unreliable
	"30-34 years"	"30-34"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	154	19645114	0.8
	"30-34 years"	"30-34"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	5	19645114	Unreliable
	"30-34 years"	"30-34"	"Emphysema (J43)"	"GR113-084"	7	19645114	Unreliable
	"30-34 years"	"30-34"	"Asthma (J45-J46)"	"GR113-085"	110	19645114	0.6
	"30-34 years"	"30-34"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	32	19645114	0.2
	"30-34 years"	"30-34"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	1	19645114	Unreliable
	"30-34 years"	"30-34"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	48	19645114	0.2
	"30-34 years"	"30-34"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	133	19645114	0.7
	"30-34 years"	"30-34"	"#Peptic ulcer (K25-K28)"	"GR113-090"	12	19645114	Unreliable
	"30-34 years"	"30-34"	"#Diseases of appendix (K35-K38)"	"GR113-091"	7	19645114	Unreliable
	"30-34 years"	"30-34"	"#Hernia (K40-K46)"	"GR113-092"	5	19645114	Unreliable
	"30-34 years"	"30-34"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	316	19645114	1.6
	"30-34 years"	"30-34"	"Alcoholic liver disease (K70)"	"GR113-094"	227	19645114	1.2
	"30-34 years"	"30-34"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	89	19645114	0.5
	"30-34 years"	"30-34"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	13	19645114	Unreliable
	"30-34 years"	"30-34"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	165	19645114	0.8
	"30-34 years"	"30-34"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	12	19645114	Unreliable
	"30-34 years"	"30-34"	"Renal failure (N17-N19)"	"GR113-100"	153	19645114	0.8
	"30-34 years"	"30-34"	"Other disorders of kidney (N25,N27)"	"GR113-101"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	7	19645114	Unreliable
	"30-34 years"	"30-34"	"#Hyperplasia of prostate (N40)"	"GR113-103"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	3	19645114	Unreliable
	"30-34 years"	"30-34"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	193	19645114	1.0
	"30-34 years"	"30-34"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	3	19645114	Unreliable
	"30-34 years"	"30-34"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	190	19645114	1.0
	"30-34 years"	"30-34"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	1	19645114	Unreliable
	"30-34 years"	"30-34"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	182	19645114	0.9
	"30-34 years"	"30-34"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	711	19645114	3.6
	"30-34 years"	"30-34"	"All other diseases (Residual) "	"GR113-111"	1792	19645114	9.1
	"30-34 years"	"30-34"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	6548	19645114	33.3
	"30-34 years"	"30-34"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2688	19645114	13.7
	"30-34 years"	"30-34"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2505	19645114	12.8
	"30-34 years"	"30-34"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	62	19645114	0.3
	"30-34 years"	"30-34"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	121	19645114	0.6
	"30-34 years"	"30-34"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	3860	19645114	19.6
	"30-34 years"	"30-34"	"Falls (W00-W19)"	"GR113-118"	158	19645114	0.8
	"30-34 years"	"30-34"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	45	19645114	0.2
	"30-34 years"	"30-34"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	168	19645114	0.9
	"30-34 years"	"30-34"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	93	19645114	0.5
	"30-34 years"	"30-34"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	3092	19645114	15.7
	"30-34 years"	"30-34"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	304	19645114	1.5
	"30-34 years"	"30-34"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	2621	19645114	13.3
	"30-34 years"	"30-34"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1122	19645114	5.7
	"30-34 years"	"30-34"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1499	19645114	7.6
	"30-34 years"	"30-34"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	1843	19645114	9.4
	"30-34 years"	"30-34"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	1397	19645114	7.1
	"30-34 years"	"30-34"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	446	19645114	2.3
	"30-34 years"	"30-34"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	64	19645114	0.3
	"30-34 years"	"30-34"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	388	19645114	2.0
	"30-34 years"	"30-34"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	15	19645114	Unreliable
	"30-34 years"	"30-34"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	373	19645114	1.9
	"30-34 years"	"30-34"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	19645114	Unreliable
	"30-34 years"	"30-34"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	44	19645114	0.2
	"30-34 years"	"30-34"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	4	19645114	Unreliable
	"35-39 years"	"35-39"	"#Salmonella infections (A01-A02)"	"GR113-001"	0	20507796	Unreliable
	"35-39 years"	"35-39"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	20507796	Unreliable
	"35-39 years"	"35-39"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	20	20507796	0.1
	"35-39 years"	"35-39"	"#Tuberculosis (A16-A19)"	"GR113-004"	11	20507796	Unreliable
	"35-39 years"	"35-39"	"Respiratory tuberculosis (A16)"	"GR113-005"	6	20507796	Unreliable
	"35-39 years"	"35-39"	"Other tuberculosis (A17-A19)"	"GR113-006"	5	20507796	Unreliable
	"35-39 years"	"35-39"	"#Whooping cough (A37)"	"GR113-007"	0	20507796	Unreliable
	"35-39 years"	"35-39"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	20507796	Unreliable
	"35-39 years"	"35-39"	"#Meningococcal infection (A39)"	"GR113-009"	2	20507796	Unreliable
	"35-39 years"	"35-39"	"#Septicemia (A40-A41)"	"GR113-010"	334	20507796	1.6
	"35-39 years"	"35-39"	"#Syphilis (A50-A53)"	"GR113-011"	2	20507796	Unreliable
	"35-39 years"	"35-39"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	20507796	Unreliable
	"35-39 years"	"35-39"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	20507796	Unreliable
	"35-39 years"	"35-39"	"#Measles (B05)"	"GR113-014"	0	20507796	Unreliable
	"35-39 years"	"35-39"	"#Viral hepatitis (B15-B19)"	"GR113-015"	90	20507796	0.4
	"35-39 years"	"35-39"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	973	20507796	4.7
	"35-39 years"	"35-39"	"#Malaria (B50-B54)"	"GR113-017"	0	20507796	Unreliable
	"35-39 years"	"35-39"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	96	20507796	0.5
	"35-39 years"	"35-39"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4234	20507796	20.6
	"35-39 years"	"35-39"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	63	20507796	0.3
	"35-39 years"	"35-39"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	63	20507796	0.3
	"35-39 years"	"35-39"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	163	20507796	0.8
	"35-39 years"	"35-39"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	469	20507796	2.3
	"35-39 years"	"35-39"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	104	20507796	0.5
	"35-39 years"	"35-39"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	132	20507796	0.6
	"35-39 years"	"35-39"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	10	20507796	Unreliable
	"35-39 years"	"35-39"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	354	20507796	1.7
	"35-39 years"	"35-39"	"Malignant melanoma of skin (C43)"	"GR113-028"	188	20507796	0.9
	"35-39 years"	"35-39"	"Malignant neoplasm of breast (C50)"	"GR113-029"	703	20507796	3.4
	"35-39 years"	"35-39"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	230	20507796	1.1
	"35-39 years"	"35-39"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	43	20507796	0.2
	"35-39 years"	"35-39"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	111	20507796	0.5
	"35-39 years"	"35-39"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	1	20507796	Unreliable
	"35-39 years"	"35-39"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	77	20507796	0.4
	"35-39 years"	"35-39"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	23	20507796	0.1
	"35-39 years"	"35-39"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	347	20507796	1.7
	"35-39 years"	"35-39"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	581	20507796	2.8
	"35-39 years"	"35-39"	"Hodgkin's disease (C81)"	"GR113-038"	73	20507796	0.4
	"35-39 years"	"35-39"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	183	20507796	0.9
	"35-39 years"	"35-39"	"Leukemia (C91-C95)"	"GR113-040"	295	20507796	1.4
	"35-39 years"	"35-39"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	29	20507796	0.1
	"35-39 years"	"35-39"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	1	20507796	Unreliable
	"35-39 years"	"35-39"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	572	20507796	2.8
	"35-39 years"	"35-39"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	114	20507796	0.6
	"35-39 years"	"35-39"	"#Anemias (D50-D64)"	"GR113-045"	87	20507796	0.4
	"35-39 years"	"35-39"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	650	20507796	3.2
	"35-39 years"	"35-39"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	18	20507796	Unreliable
	"35-39 years"	"35-39"	"Malnutrition (E40-E46)"	"GR113-048"	18	20507796	Unreliable
	"35-39 years"	"35-39"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	0	20507796	Unreliable
	"35-39 years"	"35-39"	"#Meningitis (G00,G03)"	"GR113-050"	25	20507796	0.1
	"35-39 years"	"35-39"	"#Parkinson's disease (G20-G21)"	"GR113-051"	4	20507796	Unreliable
	"35-39 years"	"35-39"	"#Alzheimer's disease (G30)"	"GR113-052"	1	20507796	Unreliable
	"35-39 years"	"35-39"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	4717	20507796	23.0
	"35-39 years"	"35-39"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	3775	20507796	18.4
	"35-39 years"	"35-39"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	27	20507796	0.1
	"35-39 years"	"35-39"	"Hypertensive heart disease (I11)"	"GR113-056"	480	20507796	2.3
	"35-39 years"	"35-39"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	35	20507796	0.2
